time	HGT	T2	PDD	SF	SMB	MELT	Q	RZ
2006-05-01	130.34883	-1.5040123	6.053926	0.06453528	-0.019424718	0.083960004	0.05716672	0.03326307
2006-06-01	130.34883	-4.858517	0.26678467	0.038579196	0.034879245	0.0036999532	0.00015993585	0.019496405
2006-07-01	130.34883	-4.481159	0.0	0.053158704	0.053158704	0.0	0.0	0.02692486
2006-08-01	130.34883	-8.9169035	0.0	0.050005637	0.050005637	0.0	0.0	0.024665162
2006-09-01	130.34883	-5.912797	0.0	0.056727797	0.056727797	0.0	0.0	0.028489113
2006-10-01	130.34883	-2.3948057	0.32878292	0.038415063	0.033855278	0.004559787	0.000570891	0.019694844
2006-11-01	130.34883	-1.8508285	0.13040729	0.05918942	0.057380844	0.0018085778	0.0	0.030444078
2006-12-01	130.34883	-0.45539886	7.088837	0.061791398	-0.03652146	0.09831286	0.07295395	0.032047942
2007-01-01	130.34883	0.49817193	21.595001	0.03610175	-0.26339257	0.2994943	0.28066665	0.01882763
2007-02-01	130.34883	0.51277965	21.84065	0.024963556	-0.27793756	0.30290115	0.28988105	0.0130200805
2007-03-01	130.34883	-1.9372832	4.7744346	0.03764439	-0.028570747	0.066215135	0.04872616	0.01935341
2007-04-01	130.34883	-4.8207746	0.6377216	0.09472386	0.0858795	0.008844361	0.0	0.047884826
2007-05-01	130.34883	-5.531506	0.0	0.054243114	0.054243114	0.0	0.0	0.027305253
2007-06-01	130.34883	-8.424204	0.0	0.05070925	0.05070925	0.0	0.0	0.025086908
2007-07-01	130.34883	-11.916036	0.0	0.06218125	0.06218125	0.0	0.0	0.030109966
2007-08-01	130.34883	-5.755875	0.0	0.08316798	0.08316798	0.0	0.0	0.041807666
2007-09-01	130.34883	-4.1908207	0.01670589	0.080549054	0.08031736	0.00023168875	0.0	0.040867493
2007-10-01	130.34883	-4.2411423	0.0	0.10762521	0.10762521	0.0	0.0	0.054592367
2007-11-01	130.34883	-2.9270134	0.1717508	0.067967944	0.065585986	0.002381958	0.0	0.03474379
2007-12-01	130.34883	-0.76120454	4.466503	0.024244258	-0.037700273	0.06194453	0.05278032	0.012544782
2008-01-01	130.34883	0.13115965	15.866205	0.026021464	-0.19402196	0.22004342	0.207168	0.013539636
2008-02-01	130.34883	0.59186155	23.763603	0.018241348	-0.3113286	0.32956994	0.3200547	0.009515271
2008-03-01	130.34883	-0.4025156	16.707178	0.048954252	-0.18275237	0.23170663	0.20723648	0.025395455
2008-04-01	130.34883	-2.58782	6.4927416	0.05023645	-0.039809357	0.090045795	0.06828995	0.02573083
2008-05-01	130.34883	-2.2809777	2.2523754	0.06156716	0.030329676	0.031237489	0.015412649	0.03158682
2008-06-01	130.34883	-3.730242	0.17224902	0.06795124	0.06556237	0.0023888678	0.0	0.034569073
2008-07-01	130.34883	-4.0144043	0.010119771	0.061191447	0.061051097	0.00014034793	0.0	0.03107587
2008-08-01	130.34883	-4.8759923	0.0	0.058072124	0.058072124	0.0	0.0	0.029338649
2008-09-01	130.34883	-2.0195456	0.6820459	0.04326188	0.033802796	0.00945908	0.0021085262	0.022224773
2008-10-01	130.34883	-2.2482758	0.122019924	0.09228341	0.09059116	0.0016922561	0.0	0.047361046
2008-11-01	130.34883	-1.336571	6.614436	0.040385082	-0.05134846	0.09173353	0.07407692	0.020834008
2008-12-01	130.34883	-0.35507512	7.7782226	0.03004661	-0.07782712	0.10787373	0.09477209	0.015585309
2009-01-01	130.34883	0.72678846	26.69501	0.0314137	-0.338811	0.3702247	0.35382178	0.016402911
2009-02-01	130.34883	0.444142	19.007566	0.02872395	-0.23488604	0.26361	0.24866018	0.014974112
2009-03-01	130.34883	0.2798568	22.170172	0.036597762	-0.2708734	0.3074712	0.28841084	0.019060327
2009-04-01	130.34883	-2.2821443	1.1415185	0.07165157	0.05582021	0.015831362	0.002344863	0.03677048
2009-05-01	130.34883	-3.1059577	0.67331076	0.11014062	0.10080269	0.009337936	0.0	0.05624334
2009-06-01	130.34883	-7.4901104	0.014945806	0.07277861	0.07257133	0.0002072787	0.0	0.03621057
2009-07-01	130.34883	-8.452049	0.0	0.09290083	0.09290083	0.0	0.0	0.04595318
2009-08-01	130.34883	-8.822694	0.0	0.05279826	0.05279826	0.0	0.0	0.026056834
2009-09-01	130.34883	-5.1949754	0.008700348	0.10397895	0.103858285	0.000120662415	0.0	0.052444573
2009-10-01	130.34883	-3.2854536	0.19009754	0.11238684	0.10975045	0.0026364033	0.0	0.057327807
2009-11-01	130.34883	-3.1737633	0.04297514	0.066814825	0.066218816	0.00059600873	0.0	0.034104973
2009-12-01	130.34883	-1.0035784	4.39411	0.059181746	-0.0017587972	0.06094054	0.040722664	0.030590694
2010-01-01	130.34883	-0.55818576	6.262094	0.030535473	-0.05631155	0.08684702	0.07443858	0.015824843
2010-02-01	130.34883	-0.82928014	2.9041975	0.06827981	0.028002404	0.04027741	0.023680925	0.035334393
2010-03-01	130.34883	-0.97436136	9.02395	0.06627888	-0.058871437	0.12515032	0.09527479	0.034269903
2010-04-01	130.34883	-2.8284929	4.911128	0.07434234	0.006231444	0.0681109	0.040381987	0.038023073
2010-05-01	130.34883	-3.3210115	1.6444418	0.09343822	0.07063198	0.022806248	0.004541788	0.047651816
2010-06-01	130.34883	-2.6494994	0.68518776	0.056619145	0.047116492	0.009502653	0.0013290561	0.0289855
2010-07-01	130.34883	-4.4764924	0.14553265	0.08171012	0.079691775	0.0020183467	0.0	0.041386694
2010-08-01	130.34883	-4.564218	0.010943036	0.091146685	0.090994924	0.00015176553	0.0	0.046144195
2010-09-01	130.34883	-3.510171	0.0038601188	0.0910212	0.09096766	5.3534775e-05	0.0	0.046369653
2010-10-01	130.34883	-1.4698166	1.2792507	0.06443685	0.04669532	0.017741527	0.0062067215	0.033211116
2010-11-01	130.34883	-0.81294197	2.2620878	0.06627141	0.03489922	0.031372186	0.018482974	0.03429393
2010-12-01	130.34883	-1.1441242	3.3100586	0.0607534	0.014847241	0.04590616	0.025660198	0.031382095
2011-01-01	130.34883	-0.19656175	9.282653	0.02304082	-0.10569738	0.12873821	0.118038245	0.011966271
2011-02-01	130.34883	0.9834366	29.972551	0.018240975	-0.39743894	0.4156799	0.40614256	0.009537381
2011-03-01	130.34883	-0.33358902	18.148308	0.04909012	-0.2026031	0.2516932	0.22621454	0.025478663
2011-04-01	130.34883	-4.545281	0.3967356	0.085402004	0.0798998	0.0055022016	0.0	0.04324412
2011-05-01	130.34883	-3.3838203	2.0816224	0.05815884	0.029289467	0.028869368	0.014768764	0.029650638
2011-06-01	130.34883	-6.1617055	0.0	0.08979688	0.08979688	0.0	0.0	0.045032397
2011-07-01	130.34883	-9.809704	0.0	0.052341804	0.052341804	0.0	0.0	0.02567663
2011-08-01	130.34883	-8.676382	0.0	0.027991146	0.027991146	0.0	0.0	0.013823762
2011-09-01	130.34883	-6.419628	0.09932336	0.0822717	0.080894224	0.0013774845	0.0	0.0411951
2011-10-01	130.34883	-2.3505955	0.35956094	0.071417086	0.06643045	0.004986638	0.0	0.036625158
2011-11-01	130.34883	-1.7121199	1.1604451	0.07751778	0.061423928	0.01609385	0.0032441644	0.039905965
2011-12-01	130.34883	-0.30152294	7.3757305	0.044679154	-0.057612542	0.102291696	0.08462113	0.023183975
2012-01-01	130.34883	-0.12908307	8.963942	0.023041911	-0.10127619	0.1243181	0.114652455	0.011968261
2012-02-01	130.34883	-0.3304603	13.894042	0.01848529	-0.1742068	0.19269212	0.18310219	0.00958991
2012-03-01	130.34883	-0.43333828	16.142841	0.031162053	-0.19271797	0.22388001	0.20776895	0.01616314
2012-04-01	130.34883	-4.436554	1.8203913	0.06754995	0.042303514	0.025246438	0.0073721264	0.034226142
2012-05-01	130.34883	-2.6285126	1.2016119	0.075582616	0.058917843	0.016664779	0.0048623797	0.03870738
2012-06-01	130.34883	-7.002567	0.0	0.091279104	0.091279104	0.0	0.0	0.045542214
2012-07-01	130.34883	-5.0719905	0.1801701	0.08027477	0.07777605	0.0024987229	0.0	0.040518288
2012-08-01	130.34883	-3.7089581	0.23284131	0.10840189	0.10517269	0.0032292032	0.0	0.055158127
2012-09-01	130.34883	-4.9625287	0.03957562	0.07469222	0.07414336	0.00054886186	0.0	0.037725177
2012-10-01	130.34883	-3.7144003	0.098976314	0.1039	0.10252733	0.0013726715	0.0	0.052864037
2012-11-01	130.34883	-2.323048	1.4386356	0.07221832	0.052266337	0.019951986	0.004068955	0.03704458
2012-12-01	130.34883	-1.4604315	0.51370525	0.016655665	0.009531247	0.007124417	0.0046559144	0.00858657
2013-01-01	130.34883	-0.11426515	11.099011	0.062215794	-0.09171293	0.15392871	0.12545782	0.032331146
2013-02-01	130.34883	0.08627052	14.652406	0.020596378	-0.18261324	0.20320964	0.1936859	0.010712528
2013-03-01	130.34883	-0.13739577	17.528246	0.020740777	-0.22235298	0.24309376	0.2323183	0.010775444
2013-04-01	130.34883	0.044562884	14.649813	0.037541036	-0.16563262	0.20317365	0.18387944	0.019522674
2013-05-01	130.34883	-3.817611	1.5393754	0.09889532	0.07754621	0.021349117	0.00081871747	0.05029227
2013-06-01	130.34883	-3.9018154	0.02596904	0.109465554	0.1091054	0.0003601565	0.0	0.055634588
2013-07-01	130.34883	-6.0213027	0.0	0.08783283	0.08783283	0.0	0.0	0.044084102
2013-08-01	130.34883	-8.366736	0.0	0.07559595	0.07559595	0.0	0.0	0.037409514
2013-09-01	130.34883	-5.479366	0.01080819	0.046032533	0.045882635	0.00014989541	0.0	0.023173615
2013-10-01	130.34883	-3.1211822	0.17164576	0.09729907	0.094918564	0.0023805015	0.0	0.049676552
2013-11-01	130.34883	-2.6440017	0.2408362	0.056055125	0.05271505	0.0033400818	0.0	0.02869705
2013-12-01	130.34883	-1.6845855	0.24623853	0.038243517	0.03482851	0.003415005	0.0	0.019690132
2014-01-01	130.34883	-0.57184005	6.6363573	0.020024158	-0.07201341	0.092037566	0.0831916	0.010376638
2014-02-01	130.34883	-0.67910635	7.5572205	0.039464235	-0.0653445	0.10480872	0.08815983	0.020439686
2014-03-01	130.34883	-1.4428422	5.638029	0.091154784	0.012962728	0.078192055	0.04235097	0.047000717
2014-04-01	130.34883	-1.5221114	1.5615646	0.047653258	0.025996407	0.02165685	0.011011918	0.024557421
2014-05-01	130.34883	-2.8029165	1.3135191	0.12434811	0.10613132	0.018216787	2.144173e-05	0.0636136
2014-06-01	130.34883	-4.6930237	0.00092191476	0.07595978	0.075946994	1.27857475e-05	0.0	0.0384261
2014-07-01	130.34883	-3.450746	0.0060850633	0.056203093	0.0561187	8.439183e-05	0.0	0.028637584
2014-08-01	130.34883	-5.741568	0.0	0.049977757	0.049977757	0.0	0.0	0.025124168
2014-09-01	130.34883	-4.543437	0.0	0.059012756	0.059012756	0.0	0.0	0.029881604
2014-10-01	130.34883	-3.3387365	0.047233403	0.09002902	0.08937395	0.0006550653	0.0	0.04590415
2014-11-01	130.34883	-2.885418	0.0757425	0.08049767	0.07944722	0.0010504491	0.0	0.04115495
2014-12-01	130.34883	-1.239028	0.63739085	0.05196558	0.04312581	0.008839775	0.0031458053	0.026822833
2015-01-01	130.34883	-0.01520831	15.562753	0.021512209	-0.19432274	0.21583493	0.20465478	0.011180162
2015-02-01	130.34883	0.2275529	18.872395	0.02600515	-0.23573019	0.26173535	0.24819691	0.013538412
2015-03-01	130.34883	-0.2234831	10.52539	0.062434874	-0.08353846	0.14597331	0.11676691	0.032417953
2015-04-01	130.34883	-1.1312838	5.2226186	0.03480452	-0.037626345	0.072430864	0.057483673	0.017972913
2015-05-01	130.34883	-3.0032372	0.50913113	0.07234968	0.06528871	0.0070609795	1.5936965e-05	0.036965508
2015-06-01	130.34883	-7.1371536	0.0	0.108793594	0.108793594	0.0	0.0	0.054239117
2015-07-01	130.34883	-7.7859144	0.0	0.08126606	0.08126606	0.0	0.0	0.040358566
2015-08-01	130.34883	-6.3490953	0.0	0.061870664	0.061870664	0.0	0.0	0.03098726
2015-09-01	130.34883	-7.5610437	0.0	0.08107438	0.08107438	0.0	0.0	0.04031347
2015-10-01	130.34883	-3.2607684	0.029246485	0.06837608	0.06797046	0.0004056104	0.0	0.034878086
2015-11-01	130.34883	-2.3252623	0.07917395	0.09750211	0.096404076	0.0010980387	0.0	0.050011314
2015-12-01	130.34883	-1.0057815	1.1306883	0.073804386	0.058123223	0.01568116	0.0058170753	0.03814839
2016-01-01	130.34883	-0.43380457	9.755021	0.032037567	-0.10325177	0.13528934	0.11932825	0.016612638
2016-02-01	130.34883	-0.3065909	9.71511	0.047871258	-0.08686456	0.13473582	0.11414737	0.024844948
2016-03-01	130.34883	0.046837375	15.7764225	0.04128934	-0.17750892	0.21879826	0.19752003	0.021474551
2016-04-01	130.34883	-3.2513378	1.9577459	0.055547193	0.02839583	0.027151365	0.008616842	0.028338663
2016-05-01	130.34883	-2.2669084	0.96412694	0.042788755	0.029417578	0.013371175	0.006702517	0.021953996
2016-06-01	130.34883	-2.2475877	0.53749406	0.08530698	0.07785265	0.007454336	0.0	0.04377851
2016-07-01	130.34883	-4.3704658	0.028920729	0.045368157	0.044967066	0.00040109252	0.0	0.022992171
2016-08-01	130.34883	-6.9905977	0.048783414	0.06518889	0.06451233	0.0006765619	0.0	0.03252768
2016-09-01	130.34883	-2.1537504	1.3020992	0.06796255	0.049904145	0.018058406	0.0043466897	0.03489283
2016-10-01	130.34883	-2.1580412	0.27388817	0.05408874	0.050290275	0.003798469	0.0	0.027771853
2016-11-01	130.34883	-1.7901862	1.0209471	0.036285516	0.02212632	0.014159196	0.0070521166	0.018666686
2016-12-01	130.34883	-0.7573582	3.101234	0.027770469	-0.01523957	0.04301004	0.033255517	0.014378116
2017-01-01	130.34883	0.25768176	18.490337	0.035626113	-0.22081056	0.25643668	0.23788515	0.01855153
2017-02-01	130.34883	0.86939913	32.150974	0.0126120215	-0.43327978	0.4458918	0.4392979	0.006593876
2017-03-01	130.34883	0.26203117	27.84743	0.004817123	-0.38139015	0.38620722	0.38369954	0.0025077092
2017-04-01	130.34883	-1.911421	8.486745	0.045973543	-0.071726464	0.1177	0.09524139	0.02364061
2017-05-01	130.34883	-2.3510065	3.3453476	0.07025522	0.023859642	0.046395577	0.023916075	0.03603449
2017-06-01	130.34883	-4.847769	0.037818376	0.06347012	0.06294563	0.00052449125	0.0	0.03207568
2017-07-01	130.34883	-4.1134844	0.066829234	0.110862985	0.10993616	0.0009268338	0.0	0.05627764
2017-08-01	130.34883	-5.4394226	0.042266846	0.10960715	0.10902096	0.00058618566	0.0	0.05520186
2017-09-01	130.34883	-4.4080915	0.007466161	0.09592733	0.09582379	0.00010354585	0.0	0.04860652
2017-10-01	130.34883	-3.3802056	0.0	0.097032495	0.097032495	0.0	0.0	0.04946732
2017-11-01	130.34883	-2.0303824	1.672628	0.03261718	0.009420028	0.023197154	0.012355838	0.01675989
2017-12-01	130.34883	-0.57439977	5.166202	0.04488912	-0.026759319	0.07164844	0.05375653	0.023258531
2018-01-01	130.34883	0.3773115	19.447979	0.035243023	-0.23447491	0.26971796	0.25280473	0.018365698
2018-02-01	130.34883	1.2800304	37.691345	0.010780103	-0.51194936	0.52272946	0.51708114	0.005648288
2018-03-01	130.34883	0.14362021	26.033697	0.023869975	-0.3371832	0.3610532	0.34863088	0.012422335
2018-04-01	130.34883	-1.0196577	7.145752	0.07826357	-0.020838626	0.0991022	0.06586785	0.040456496
2018-05-01	130.34883	-2.4270377	1.2674823	0.064886846	0.047308538	0.017578317	0.0031547113	0.03326091
2018-06-01	130.34883	-3.9272642	0.32683334	0.052511852	0.047979105	0.0045327493	0.0	0.026685238
2018-07-01	130.34883	-4.1893616	0.16889918	0.0638791	0.06153669	0.00234241	0.0	0.032407764
2018-08-01	130.34883	-4.316776	0.0	0.10065626	0.10065626	0.0	0.0	0.05102934
2018-09-01	130.34883	-3.5556285	0.37786296	0.05212351	0.04688304	0.005240463	0.00024570062	0.026544504
2018-10-01	130.34883	-2.7472038	0.17122917	0.04079981	0.038425084	0.0023747238	0.0	0.020875013
2018-11-01	130.34883	-1.2019365	2.878484	0.0737078	0.03378701	0.039920792	0.019550579	0.038056076
2018-12-01	130.34883	-0.38241765	5.9853816	0.054162398	-0.028846985	0.083009385	0.06423017	0.02809443
2019-01-01	130.34883	-0.15068135	8.601881	0.050314702	-0.068982095	0.1192968	0.09857504	0.02614079
2019-02-01	130.34883	-0.6223071	8.709204	0.01778916	-0.10299606	0.120785214	0.11239708	0.009216036
2019-03-01	130.34883	-0.26405755	13.360547	0.04728517	-0.13800807	0.18529323	0.16364533	0.024549188
2019-04-01	130.34883	-1.3034993	8.396356	0.05716872	-0.059277702	0.11644643	0.09220809	0.029497607
2019-05-01	130.34883	-3.7218611	2.7901816	0.052368008	0.013671855	0.038696155	0.022134164	0.026643924
2019-06-01	130.34883	-3.8237169	0.016790345	0.09160878	0.09137592	0.00023286005	0.0	0.046584528
2019-07-01	130.34883	-3.9426517	0.0	0.047880728	0.047880728	0.0	0.0	0.024329016
2019-08-01	130.34883	-4.8078556	0.0	0.052446492	0.052446492	0.0	0.0	0.026512532
2019-09-01	130.34883	-4.275648	0.0	0.088084884	0.088084884	0.0	0.0	0.044667985
2019-10-01	130.34883	-3.4654412	0.9372523	0.052489817	0.03949136	0.012998459	0.0046165143	0.026744748
2019-11-01	130.34883	-1.2122582	3.3067548	0.03727632	-0.008584028	0.04586035	0.031864025	0.01924502
2019-12-01	130.34883	-0.75720555	7.341698	0.02444101	-0.0773787	0.10181972	0.09133162	0.0126545625
2020-01-01	130.34883	0.8482315	29.798885	0.0019925348	-0.41127887	0.4132714	0.41223052	0.0010408963
2020-02-01	130.34883	1.1180264	37.588852	0.02019051	-0.50111747	0.52130795	0.51073813	0.010569853
2020-03-01	130.34883	0.097276874	22.972494	0.041969035	-0.2766293	0.31859836	0.2967619	0.02183646
2020-04-01	130.34883	-0.90364254	15.249128	0.037605748	-0.17387964	0.2114854	0.19203667	0.01944873
2020-05-01	130.34883	-2.096126	0.83706737	0.039135203	0.027526176	0.011609024	0.004723791	0.020097995
2020-06-01	130.34883	-2.8083515	1.0331492	0.069294855	0.054966427	0.014328423	0.0017251965	0.03544444
2020-07-01	130.34883	-3.7293608	0.019986885	0.043828484	0.04355129	0.00027719184	0.0	0.022291146
2020-08-01	130.34883	-7.3410034	0.40896678	0.089382604	0.083710775	0.0056718322	0.0	0.044506367
2020-09-01	130.34883	-5.2759295	0.0065783123	0.08292988	0.08283865	9.1232556e-05	0.0	0.04180615
2020-10-01	130.34883	-3.2013533	0.0035620402	0.0901938	0.0901444	4.9400816e-05	0.0	0.04602645
2020-11-01	130.34883	-0.9882326	2.2534535	0.057724092	0.026471654	0.03125244	0.017583456	0.029839415
2020-12-01	130.34883	-0.3359353	8.902692	0.02542729	-0.098041356	0.123468645	0.11355254	0.013189935
